order_id,customer_id,order_ts,status,channel,currency
5201,692,2024-03-27,Paid,MOBILE,GBP
5202,557,2023-09-18,PAID,WEB,EUR
5203,68,2023-05-24,CANCELLED,MOBILE,USD
5204,735,2024-03-20,PAID,MOBILE,USD
5205,112,2023-01-30,PAID,WEB,GBP
5206,638,2024-02-24,Paid,MOBILE,EUR
5207,637,2023-01-20,REFUNDED,MOBILE,EUR
5208,521,2023-07-24,Paid,WEB,EUR
5209,210,2023-04-26,paid,MOBILE,EUR
5210,787,2023-03-31,paid,STORE,EUR
5211,425,2023-05-02,REFUNDED,MOBILE,GBP
5212,374,2024-02-26,CANCELLED,MOBILE,EUR
5213,567,2023-02-27,CANCELLED,WEB,GBP
5214,561,2024-01-27,Paid,STORE,EUR
5215,764,2023-03-30,CANCELLED,MOBILE,USD
5216,37,2023-03-29,PAID,MOBILE,GBP
5217,352,2023-03-27,Paid,MOBILE,GBP
5218,936,2023-10-10,Paid,STORE,GBP
5219,3,2023-02-26,REFUNDED,MOBILE,GBP
5220,937,2023-02-02,paid,WEB,GBP
5221,270,2023-12-29,paid,WEB,EUR
5222,668,2023-01-17,Paid,MOBILE,EUR
5223,173,2023-03-21,paid,STORE,EUR
5224,500,2023-11-13,REFUNDED,WEB,USD
5225,851,2023-02-02,PAID,MOBILE,EUR
5226,342,2023-06-16,CANCELLED,STORE,EUR
5227,819,2023-01-13,PAID,STORE,GBP
5228,199,2024-03-08,Paid,STORE,EUR
5229,411,2023-01-18,REFUNDED,MOBILE,GBP
5230,472,2024-02-06,REFUNDED,STORE,GBP
5231,456,2023-02-21,CANCELLED,STORE,USD
5232,580,2023-11-11,Paid,MOBILE,GBP
5233,807,2023-12-07,CANCELLED,WEB,EUR
5234,311,2023-06-26,paid,STORE,GBP
5235,462,2023-10-20,REFUNDED,WEB,EUR
5236,913,2023-11-23,PAID,MOBILE,EUR
5237,402,2024-02-08,PAID,STORE,USD
5238,135,2024-01-24,Paid,MOBILE,GBP
5239,422,2023-02-21,CANCELLED,MOBILE,GBP
5240,574,2023-09-15,CANCELLED,MOBILE,GBP
5241,215,2023-05-02,paid,WEB,EUR
5242,647,2023-08-10,paid,WEB,USD
5243,863,2023-12-30,REFUNDED,STORE,GBP
5244,470,2023-10-30,Paid,STORE,USD
5245,886,2024-03-12,Paid,WEB,EUR
5246,819,2023-03-22,paid,WEB,GBP
5247,934,2023-07-29,Paid,STORE,EUR
5248,834,2023-06-22,PAID,STORE,GBP
5249,383,2023-02-10,REFUNDED,MOBILE,GBP
5250,1000,2024-03-15,Paid,STORE,EUR
5251,151,2023-07-01,paid,STORE,USD
5252,984,2024-02-25,paid,MOBILE,EUR
5253,955,2023-07-01,PAID,STORE,GBP
5254,640,2023-05-27,REFUNDED,MOBILE,GBP
5255,380,2023-04-23,CANCELLED,MOBILE,EUR
5256,432,2024-01-21,CANCELLED,MOBILE,GBP
5257,573,2023-11-17,REFUNDED,MOBILE,USD
5258,606,2024-01-26,Paid,MOBILE,USD
5259,199,2023-11-29,PAID,MOBILE,GBP
5260,766,2023-11-03,PAID,WEB,GBP
5261,31,2023-05-16,CANCELLED,WEB,GBP
5262,653,2023-04-25,CANCELLED,MOBILE,USD
5263,556,2023-03-04,paid,MOBILE,EUR
5264,727,2023-10-01,Paid,MOBILE,USD
5265,120,2023-03-01,REFUNDED,WEB,EUR
5266,953,2023-03-10,paid,MOBILE,GBP
5267,820,2023-09-19,Paid,WEB,USD
5268,909,2023-05-24,REFUNDED,STORE,USD
5269,662,2023-07-25,PAID,STORE,EUR
5270,62,2023-12-17,CANCELLED,WEB,EUR
5271,566,2023-05-12,PAID,STORE,GBP
5272,804,2023-12-04,CANCELLED,WEB,GBP
5273,608,2023-10-21,CANCELLED,WEB,USD
5274,188,2023-06-11,PAID,WEB,USD
5275,375,2023-09-13,CANCELLED,STORE,GBP
5276,783,2024-03-19,REFUNDED,WEB,GBP
5277,448,2023-09-11,Paid,STORE,USD
5278,88,2023-04-01,CANCELLED,WEB,EUR
5279,622,2023-01-27,paid,WEB,GBP
5280,179,2023-04-08,paid,STORE,USD
5281,798,2024-02-10,PAID,MOBILE,USD
5282,657,2024-03-04,CANCELLED,MOBILE,GBP
5283,545,2023-05-28,paid,MOBILE,EUR
5284,239,2023-06-05,REFUNDED,WEB,EUR
5285,721,2023-05-02,CANCELLED,MOBILE,EUR
5286,599,2023-12-11,paid,STORE,USD
5287,136,2023-12-16,Paid,STORE,GBP
5288,851,2023-05-17,CANCELLED,STORE,GBP
5289,80,2023-01-04,PAID,WEB,EUR
5290,360,2023-04-26,CANCELLED,WEB,GBP
5291,55,2023-03-21,paid,STORE,GBP
5292,552,2023-04-04,REFUNDED,WEB,EUR
5293,217,2023-10-20,paid,WEB,USD
5294,49,2023-05-25,paid,STORE,GBP
5295,669,2024-01-12,Paid,STORE,GBP
5296,838,2023-06-21,PAID,MOBILE,GBP
5297,103,2023-12-18,PAID,WEB,USD
5298,889,2023-07-21,paid,WEB,GBP
5299,618,2023-01-28,Paid,STORE,USD
5300,418,2023-02-10,PAID,STORE,GBP
5301,902,2024-03-06,paid,STORE,USD
5302,385,2023-12-01,REFUNDED,MOBILE,EUR
5303,547,2023-04-04,PAID,STORE,USD
5304,333,2023-05-13,Paid,STORE,GBP
5305,557,2023-10-20,Paid,STORE,EUR
5306,134,2023-08-30,REFUNDED,WEB,EUR
5307,831,2023-10-01,paid,STORE,GBP
5308,540,2024-01-31,PAID,MOBILE,USD
5309,275,2023-05-19,CANCELLED,WEB,GBP
5310,775,2023-07-22,paid,WEB,EUR
5311,387,2023-01-08,Paid,MOBILE,GBP
5312,973,2024-01-26,PAID,MOBILE,GBP
5313,446,2023-08-29,CANCELLED,MOBILE,EUR
5314,275,2023-03-27,Paid,WEB,EUR
5315,363,2023-05-21,CANCELLED,STORE,EUR
5316,121,2024-03-29,PAID,STORE,USD
5317,793,2024-01-31,PAID,MOBILE,USD
5318,761,2023-02-24,PAID,STORE,USD
5319,155,2023-11-24,paid,WEB,USD
5320,636,2023-05-24,CANCELLED,WEB,USD
5321,933,2024-01-01,PAID,WEB,USD
5322,997,2023-07-05,REFUNDED,MOBILE,GBP
5323,574,2024-02-23,PAID,MOBILE,EUR
5324,539,2023-11-22,paid,STORE,EUR
5325,882,2023-10-08,REFUNDED,MOBILE,GBP
5326,709,2023-10-22,REFUNDED,STORE,USD
5327,466,2023-03-12,PAID,STORE,EUR
5328,126,2023-02-04,paid,STORE,EUR
5329,419,2023-07-26,REFUNDED,WEB,USD
5330,735,2023-06-02,Paid,STORE,EUR
5331,88,2023-09-12,CANCELLED,STORE,USD
5332,760,2023-04-15,PAID,MOBILE,EUR
5333,711,2023-06-10,REFUNDED,WEB,EUR
5334,201,2023-09-16,paid,MOBILE,EUR
5335,662,2024-03-23,PAID,MOBILE,GBP
5336,446,2023-06-03,PAID,WEB,GBP
5337,286,2023-12-29,PAID,MOBILE,GBP
5338,6,2023-01-02,CANCELLED,WEB,USD
5339,845,2023-05-16,PAID,STORE,USD
5340,365,2023-03-30,PAID,STORE,EUR
5341,857,2023-10-23,CANCELLED,MOBILE,EUR
5342,782,2023-06-11,REFUNDED,STORE,GBP
5343,692,2023-04-04,PAID,MOBILE,EUR
5344,887,2023-12-12,REFUNDED,STORE,USD
5345,592,2023-05-09,REFUNDED,MOBILE,GBP
5346,481,2024-03-18,REFUNDED,WEB,USD
5347,222,2023-03-10,paid,MOBILE,GBP
5348,337,2024-01-05,CANCELLED,MOBILE,USD
5349,298,2023-12-13,REFUNDED,WEB,USD
5350,93,2024-02-29,Paid,MOBILE,USD
5351,774,2023-04-13,Paid,WEB,USD
5352,105,2023-12-01,CANCELLED,WEB,GBP
5353,230,2023-12-16,PAID,STORE,EUR
5354,60,2023-11-19,REFUNDED,STORE,GBP
5355,72,2024-03-09,Paid,MOBILE,EUR
5356,633,2024-02-14,Paid,WEB,USD
5357,805,2023-10-15,Paid,STORE,GBP
5358,694,2023-02-16,REFUNDED,MOBILE,USD
5359,276,2023-10-08,REFUNDED,STORE,EUR
5360,163,2023-07-31,Paid,WEB,USD
5361,798,2023-07-10,CANCELLED,WEB,EUR
5362,480,2024-03-05,Paid,STORE,GBP
5363,266,2023-07-28,REFUNDED,STORE,USD
5364,537,2023-02-03,REFUNDED,MOBILE,USD
5365,72,2023-03-05,CANCELLED,WEB,EUR
5366,727,2024-02-03,CANCELLED,MOBILE,USD
5367,741,2023-11-01,PAID,MOBILE,EUR
5368,548,2023-08-19,CANCELLED,WEB,USD
5369,279,2024-03-10,CANCELLED,WEB,GBP
5370,692,2024-01-22,CANCELLED,STORE,GBP
5371,702,2023-06-16,CANCELLED,WEB,USD
5372,361,2023-06-07,REFUNDED,WEB,EUR
5373,47,2024-02-23,CANCELLED,STORE,GBP
5374,310,2023-02-28,CANCELLED,WEB,USD
5375,435,2023-09-16,PAID,STORE,USD
5376,162,2023-04-03,PAID,MOBILE,EUR
5377,596,2023-09-09,paid,WEB,GBP
5378,517,2023-02-03,Paid,MOBILE,EUR
5379,477,2023-11-12,CANCELLED,STORE,EUR
5380,162,2024-03-09,REFUNDED,WEB,USD
5381,789,2023-04-13,PAID,WEB,EUR
5382,445,2023-01-15,REFUNDED,STORE,USD
5383,970,2024-03-04,Paid,STORE,USD
5384,346,2023-06-11,Paid,MOBILE,USD
5385,88,2023-11-20,Paid,MOBILE,EUR
5386,23,2023-11-01,Paid,STORE,GBP
5387,697,2023-08-11,CANCELLED,WEB,EUR
5388,926,2023-08-06,CANCELLED,STORE,USD
5389,376,2023-10-11,PAID,STORE,GBP
5390,36,2023-11-22,paid,WEB,GBP
5391,12,2023-03-21,Paid,WEB,EUR
5392,475,2024-01-13,Paid,STORE,GBP
5393,568,2023-04-18,Paid,MOBILE,EUR
5394,402,2023-01-04,CANCELLED,STORE,EUR
5395,426,2023-11-01,paid,STORE,EUR
5396,858,2023-06-05,REFUNDED,MOBILE,GBP
5397,571,2023-03-30,REFUNDED,STORE,GBP
5398,665,2024-02-10,Paid,STORE,EUR
5399,11,2023-06-26,paid,STORE,GBP
5400,209,2024-02-22,paid,STORE,GBP
5401,272,2023-11-24,Paid,STORE,GBP
5402,139,2023-07-15,CANCELLED,WEB,EUR
5403,841,2023-01-15,CANCELLED,MOBILE,EUR
5404,901,2024-03-28,paid,WEB,GBP
5405,723,2023-12-21,REFUNDED,STORE,USD
5406,24,2023-09-02,PAID,MOBILE,GBP
5407,1000,2023-05-08,PAID,WEB,EUR
5408,641,2023-05-18,paid,STORE,EUR
5409,716,2024-03-13,Paid,MOBILE,USD
5410,718,2023-05-25,paid,MOBILE,USD
5411,7,2023-12-12,paid,WEB,USD
5412,462,2023-02-11,Paid,WEB,USD
5413,226,2024-01-02,PAID,WEB,USD
5414,372,2023-05-23,paid,MOBILE,EUR
5415,90,2023-10-17,REFUNDED,STORE,USD
5416,878,2023-07-25,CANCELLED,WEB,EUR
5417,125,2023-08-03,PAID,MOBILE,USD
5418,331,2023-12-19,paid,MOBILE,USD
5419,706,2023-02-28,Paid,WEB,USD
5420,657,2024-01-18,CANCELLED,WEB,EUR
5421,150,2023-03-22,Paid,WEB,GBP
5422,819,2023-06-14,paid,MOBILE,GBP
5423,153,2023-11-20,PAID,STORE,GBP
5424,275,2023-08-14,paid,MOBILE,GBP
5425,677,2023-12-21,paid,STORE,GBP
5426,869,2023-06-11,Paid,MOBILE,USD
5427,465,2023-04-24,CANCELLED,MOBILE,EUR
5428,195,2023-02-18,CANCELLED,MOBILE,GBP
5429,98,2023-03-12,Paid,MOBILE,EUR
5430,183,2023-09-16,PAID,STORE,USD
5431,714,2024-03-31,PAID,WEB,USD
5432,145,2023-09-18,PAID,MOBILE,USD
5433,935,2023-02-05,REFUNDED,STORE,EUR
5434,539,2023-09-19,REFUNDED,STORE,USD
5435,226,2023-05-30,PAID,WEB,EUR
5436,146,2023-07-02,REFUNDED,STORE,EUR
5437,261,2023-08-10,paid,WEB,USD
5438,889,2023-04-10,Paid,WEB,EUR
5439,319,2023-11-30,CANCELLED,MOBILE,EUR
5440,473,2023-12-03,paid,WEB,EUR
5441,18,2023-02-12,Paid,STORE,USD
5442,627,2023-01-15,REFUNDED,STORE,EUR
5443,426,2024-01-17,PAID,STORE,USD
5444,617,2023-10-30,CANCELLED,STORE,EUR
5445,178,2023-08-24,Paid,WEB,GBP
5446,342,2023-09-21,CANCELLED,MOBILE,EUR
5447,376,2023-03-07,REFUNDED,MOBILE,GBP
5448,417,2023-05-17,paid,STORE,GBP
5449,900,2023-06-07,PAID,STORE,GBP
5450,44,2023-01-02,REFUNDED,MOBILE,EUR
5451,854,2023-03-04,Paid,WEB,EUR
5452,251,2023-07-31,CANCELLED,STORE,EUR
5453,90,2024-02-12,Paid,MOBILE,USD
5454,242,2024-03-05,REFUNDED,MOBILE,USD
5455,532,2024-01-25,PAID,MOBILE,USD
5456,572,2023-05-27,Paid,MOBILE,USD
5457,235,2023-08-21,Paid,STORE,USD
5458,509,2023-05-04,REFUNDED,WEB,EUR
5459,2,2023-01-19,paid,MOBILE,GBP
5460,841,2023-11-09,REFUNDED,MOBILE,GBP
5461,144,2023-03-13,PAID,STORE,GBP
5462,886,2023-03-05,PAID,STORE,EUR
5463,36,2023-08-18,CANCELLED,MOBILE,EUR
5464,298,2023-08-18,CANCELLED,WEB,GBP
5465,188,2023-08-18,PAID,MOBILE,USD
5466,454,2023-09-24,PAID,MOBILE,GBP
5467,582,2024-01-14,PAID,STORE,USD
5468,978,2024-01-13,Paid,MOBILE,GBP
5469,713,2023-08-27,paid,WEB,EUR
5470,772,2023-09-17,PAID,MOBILE,GBP
5471,935,2024-03-06,PAID,STORE,EUR
5472,886,2023-11-04,Paid,MOBILE,USD
5473,340,2023-08-03,CANCELLED,MOBILE,GBP
5474,709,2023-06-11,PAID,STORE,USD
5475,641,2023-12-16,paid,STORE,EUR
5476,9,2024-02-18,CANCELLED,STORE,EUR
5477,515,2024-01-08,CANCELLED,MOBILE,GBP
5478,773,2023-06-21,paid,MOBILE,USD
5479,626,2023-02-09,PAID,STORE,EUR
5480,557,2023-01-01,CANCELLED,WEB,GBP
5481,202,2023-11-10,paid,STORE,EUR
5482,433,2024-02-04,paid,STORE,USD
5483,749,2023-09-30,REFUNDED,MOBILE,EUR
5484,924,2023-02-21,Paid,STORE,USD
5485,429,2023-08-10,CANCELLED,MOBILE,USD
5486,525,2023-05-03,REFUNDED,STORE,USD
5487,221,2023-06-26,PAID,WEB,USD
5488,226,2023-12-19,Paid,STORE,EUR
5489,359,2023-05-14,REFUNDED,WEB,EUR
5490,606,2023-04-19,PAID,STORE,USD
5491,526,2024-03-16,CANCELLED,MOBILE,EUR
5492,962,2023-03-26,PAID,WEB,GBP
5493,346,2023-01-18,PAID,STORE,USD
5494,804,2023-07-10,REFUNDED,WEB,GBP
5495,469,2023-07-21,Paid,STORE,USD
5496,496,2023-11-15,Paid,STORE,USD
5497,69,2023-02-18,Paid,MOBILE,EUR
5498,373,2023-11-22,PAID,STORE,GBP
5499,169,2023-10-31,REFUNDED,WEB,EUR
5500,53,2023-08-30,REFUNDED,MOBILE,EUR
5501,829,2023-01-31,CANCELLED,MOBILE,USD
5502,874,2023-04-03,CANCELLED,MOBILE,USD
5503,648,2023-05-16,CANCELLED,MOBILE,GBP
5504,289,2024-01-02,CANCELLED,MOBILE,USD
5505,706,2024-02-08,REFUNDED,WEB,EUR
5506,389,2023-09-09,REFUNDED,WEB,EUR
5507,755,2024-01-29,CANCELLED,STORE,GBP
5508,589,2023-01-08,PAID,WEB,EUR
5509,95,2023-09-27,CANCELLED,WEB,GBP
5510,813,2023-03-15,CANCELLED,STORE,GBP
5511,435,2024-02-15,REFUNDED,MOBILE,USD
5512,736,2023-04-12,paid,STORE,EUR
5513,88,2023-05-28,Paid,MOBILE,USD
5514,448,2024-02-28,CANCELLED,MOBILE,EUR
5515,128,2023-02-06,REFUNDED,STORE,USD
5516,277,2024-03-16,PAID,MOBILE,EUR
5517,815,2023-09-09,REFUNDED,STORE,USD
5518,422,2023-08-25,PAID,WEB,EUR
5519,459,2023-10-18,CANCELLED,MOBILE,EUR
5520,3,2024-03-13,Paid,STORE,EUR
5521,822,2023-06-29,PAID,MOBILE,GBP
5522,201,2023-11-29,CANCELLED,MOBILE,GBP
5523,367,2023-02-07,Paid,MOBILE,USD
5524,668,2023-04-06,REFUNDED,WEB,EUR
5525,812,2023-11-26,PAID,STORE,EUR
5526,398,2024-01-28,Paid,MOBILE,USD
5527,912,2023-02-27,Paid,STORE,GBP
5528,177,2024-02-24,CANCELLED,STORE,GBP
5529,201,2023-04-10,Paid,MOBILE,USD
5530,769,2023-04-18,Paid,MOBILE,USD
5531,204,2023-12-21,CANCELLED,STORE,GBP
5532,416,2023-01-13,Paid,MOBILE,USD
5533,497,2023-01-12,CANCELLED,WEB,GBP
5534,89,2023-07-09,Paid,STORE,GBP
5535,215,2023-11-22,CANCELLED,MOBILE,GBP
5536,234,2023-07-06,CANCELLED,STORE,EUR
5537,480,2023-09-18,paid,WEB,EUR
5538,825,2023-10-05,Paid,WEB,EUR
5539,553,2023-10-13,Paid,WEB,USD
5540,86,2023-12-23,REFUNDED,WEB,GBP
5541,212,2023-08-31,CANCELLED,STORE,GBP
5542,290,2023-02-15,Paid,MOBILE,GBP
5543,38,2023-05-11,PAID,WEB,USD
5544,560,2023-09-27,CANCELLED,STORE,USD
5545,353,2023-09-05,paid,STORE,USD
5546,174,2024-02-06,paid,WEB,EUR
5547,660,2023-11-25,Paid,WEB,GBP
5548,34,2023-05-05,paid,WEB,USD
5549,608,2023-02-11,PAID,STORE,USD
5550,23,2023-07-17,CANCELLED,MOBILE,GBP
5551,99,2023-02-26,PAID,WEB,EUR
5552,108,2023-09-03,paid,MOBILE,USD
5553,452,2024-01-13,Paid,MOBILE,EUR
5554,339,2023-05-17,Paid,MOBILE,USD
5555,703,2023-04-10,PAID,WEB,GBP
5556,175,2023-04-26,PAID,MOBILE,USD
5557,135,2023-06-06,PAID,STORE,GBP
5558,161,2024-01-06,PAID,STORE,GBP
5559,777,2024-02-21,CANCELLED,STORE,GBP
5560,380,2023-11-02,REFUNDED,MOBILE,EUR
5561,291,2024-02-23,CANCELLED,WEB,USD
5562,902,2023-06-04,Paid,MOBILE,GBP
5563,671,2023-02-10,Paid,MOBILE,USD
5564,883,2024-02-12,Paid,WEB,USD
5565,19,2023-07-19,paid,MOBILE,EUR
5566,890,2023-03-20,CANCELLED,MOBILE,GBP
5567,283,2023-11-07,PAID,WEB,GBP
5568,983,2024-01-27,PAID,WEB,USD
5569,714,2023-08-17,CANCELLED,STORE,USD
5570,617,2023-09-12,Paid,STORE,USD
5571,466,2023-04-03,CANCELLED,MOBILE,USD
5572,35,2023-05-31,REFUNDED,STORE,USD
5573,181,2024-01-06,paid,MOBILE,EUR
5574,459,2023-03-29,paid,WEB,USD
5575,655,2024-02-04,Paid,WEB,GBP
5576,116,2023-07-20,CANCELLED,MOBILE,USD
5577,977,2024-01-20,paid,STORE,GBP
5578,900,2023-12-20,REFUNDED,MOBILE,USD
5579,638,2023-08-26,CANCELLED,WEB,EUR
5580,1,2023-08-16,Paid,MOBILE,GBP
5581,45,2023-10-28,PAID,WEB,EUR
5582,577,2023-12-24,Paid,MOBILE,USD
5583,286,2023-11-20,REFUNDED,MOBILE,USD
5584,87,2023-01-13,PAID,MOBILE,EUR
5585,83,2023-10-13,paid,MOBILE,USD
5586,135,2024-03-11,Paid,STORE,GBP
5587,967,2023-11-10,REFUNDED,WEB,USD
5588,156,2023-07-20,Paid,STORE,GBP
5589,64,2023-11-25,Paid,STORE,GBP
5590,690,2023-11-30,REFUNDED,WEB,GBP
5591,275,2023-04-09,paid,MOBILE,GBP
5592,846,2023-07-01,PAID,WEB,USD
5593,660,2023-10-08,paid,WEB,GBP
5594,383,2023-05-23,REFUNDED,STORE,USD
5595,134,2023-04-25,paid,MOBILE,EUR
5596,793,2023-01-05,Paid,MOBILE,EUR
5597,445,2023-12-16,REFUNDED,STORE,EUR
5598,11,2023-10-16,PAID,MOBILE,GBP
5599,242,2023-06-07,paid,WEB,EUR
5600,236,2023-08-14,PAID,STORE,GBP
5601,416,2023-12-09,PAID,WEB,EUR
5602,15,2023-11-15,paid,MOBILE,EUR
5603,453,2023-06-04,REFUNDED,WEB,EUR
5604,870,2024-03-11,REFUNDED,WEB,GBP
5605,52,2023-12-17,Paid,WEB,USD
5606,830,2024-03-31,REFUNDED,STORE,USD
5607,740,2023-09-25,PAID,STORE,EUR
5608,579,2023-08-04,Paid,WEB,EUR
5609,929,2023-04-07,REFUNDED,MOBILE,USD
5610,400,2023-01-07,PAID,WEB,EUR
5611,131,2024-03-07,REFUNDED,MOBILE,EUR
5612,192,2023-10-20,paid,MOBILE,GBP
5613,523,2023-05-02,paid,WEB,GBP
5614,730,2023-08-24,REFUNDED,WEB,GBP
5615,465,2023-03-30,PAID,STORE,EUR
5616,531,2023-12-03,Paid,WEB,EUR
5617,977,2024-02-06,REFUNDED,MOBILE,EUR
5618,370,2024-01-06,CANCELLED,MOBILE,EUR
5619,565,2024-01-14,CANCELLED,WEB,GBP
5620,384,2023-08-06,Paid,STORE,USD
5621,847,2023-08-13,REFUNDED,MOBILE,EUR
5622,81,2023-01-15,CANCELLED,WEB,USD
5623,238,2023-09-19,paid,MOBILE,USD
5624,879,2024-03-30,PAID,WEB,USD
5625,884,2023-06-02,Paid,WEB,EUR
5626,338,2023-07-12,PAID,WEB,USD
5627,972,2023-04-07,CANCELLED,WEB,USD
5628,998,2024-03-22,paid,WEB,USD
5629,277,2024-01-09,PAID,WEB,EUR
5630,306,2023-09-12,CANCELLED,STORE,EUR
5631,626,2023-09-01,REFUNDED,WEB,EUR
5632,344,2023-08-02,paid,MOBILE,USD
5633,24,2023-12-16,paid,MOBILE,EUR
5634,662,2023-07-22,REFUNDED,STORE,GBP
5635,922,2023-12-09,paid,MOBILE,GBP
5636,860,2024-02-04,Paid,STORE,EUR
5637,206,2023-02-11,paid,WEB,EUR
5638,659,2024-01-17,paid,STORE,EUR
5639,276,2023-11-07,REFUNDED,MOBILE,USD
5640,729,2023-07-20,CANCELLED,MOBILE,EUR
5641,986,2024-03-30,Paid,STORE,GBP
5642,141,2023-01-14,paid,WEB,EUR
5643,517,2023-06-10,Paid,MOBILE,GBP
5644,880,2023-02-28,Paid,WEB,GBP
5645,391,2023-12-17,CANCELLED,WEB,EUR
5646,393,2024-02-20,Paid,WEB,GBP
5647,357,2024-03-15,paid,STORE,GBP
5648,736,2023-06-02,PAID,STORE,USD
5649,802,2024-01-17,REFUNDED,WEB,GBP
5650,327,2024-03-26,CANCELLED,MOBILE,USD
5651,667,2023-09-27,paid,MOBILE,GBP
5652,58,2023-12-27,PAID,STORE,GBP
5653,162,2023-07-12,Paid,WEB,USD
5654,725,2023-07-26,paid,STORE,EUR
5655,990,2023-12-02,paid,WEB,GBP
5656,741,2023-11-09,CANCELLED,STORE,USD
5657,18,2023-01-01,paid,WEB,EUR
5658,744,2023-03-28,paid,MOBILE,USD
5659,2,2023-07-31,PAID,STORE,USD
5660,675,2023-02-14,paid,STORE,GBP
5661,361,2024-02-21,REFUNDED,STORE,GBP
5662,480,2024-03-27,PAID,MOBILE,USD
5663,474,2024-02-23,Paid,STORE,EUR
5664,849,2024-03-13,Paid,WEB,GBP
5665,310,2024-03-17,CANCELLED,WEB,EUR
5666,555,2023-02-15,CANCELLED,STORE,EUR
5667,348,2023-11-19,Paid,WEB,USD
5668,145,2024-03-25,PAID,MOBILE,USD
5669,531,2024-03-27,PAID,MOBILE,EUR
5670,591,2024-02-01,CANCELLED,STORE,EUR
5671,611,2023-03-15,paid,STORE,USD
5672,590,2023-09-22,CANCELLED,WEB,USD
5673,357,2023-10-31,PAID,MOBILE,USD
5674,197,2023-11-06,PAID,WEB,USD
5675,874,2023-07-26,Paid,WEB,GBP
5676,993,2023-11-08,paid,MOBILE,EUR
5677,925,2023-09-24,Paid,STORE,USD
5678,79,2024-03-01,Paid,STORE,GBP
5679,306,2023-12-30,CANCELLED,STORE,USD
5680,699,2023-12-24,CANCELLED,WEB,USD
5681,403,2023-03-09,paid,STORE,GBP
5682,19,2023-08-23,PAID,STORE,GBP
5683,890,2023-12-06,CANCELLED,MOBILE,USD
5684,917,2024-02-07,CANCELLED,MOBILE,EUR
5685,87,2023-07-11,Paid,STORE,GBP
5686,616,2023-02-28,PAID,MOBILE,EUR
5687,503,2023-06-23,CANCELLED,MOBILE,EUR
5688,126,2023-09-01,CANCELLED,WEB,USD
5689,495,2023-02-20,Paid,STORE,USD
5690,110,2023-08-19,Paid,MOBILE,GBP
5691,247,2023-08-29,CANCELLED,WEB,GBP
5692,408,2023-12-03,PAID,MOBILE,GBP
5693,314,2023-10-30,Paid,MOBILE,GBP
5694,386,2023-01-24,paid,WEB,USD
5695,148,2024-01-20,CANCELLED,WEB,EUR
5696,715,2023-06-11,CANCELLED,WEB,GBP
5697,745,2024-02-02,paid,STORE,GBP
5698,586,2023-03-23,Paid,MOBILE,EUR
5699,112,2023-10-19,paid,WEB,EUR
5700,860,2024-03-28,REFUNDED,STORE,EUR
5701,568,2023-10-13,CANCELLED,STORE,USD
5702,725,2023-01-25,PAID,STORE,USD
5703,421,2023-11-13,REFUNDED,MOBILE,GBP
5704,879,2024-02-20,CANCELLED,MOBILE,USD
5705,883,2023-06-17,paid,STORE,USD
5706,612,2023-01-15,CANCELLED,STORE,GBP
5707,590,2024-02-22,CANCELLED,MOBILE,EUR
5708,996,2023-03-03,REFUNDED,MOBILE,EUR
5709,566,2023-12-06,REFUNDED,WEB,GBP
5710,483,2023-08-26,Paid,MOBILE,GBP
5711,249,2023-11-12,REFUNDED,STORE,EUR
5712,289,2023-02-05,REFUNDED,WEB,USD
5713,767,2023-12-25,CANCELLED,STORE,EUR
5714,964,2023-09-18,REFUNDED,MOBILE,EUR
5715,251,2023-06-25,PAID,WEB,EUR
5716,368,2023-10-23,paid,WEB,EUR
5717,563,2024-01-20,PAID,WEB,GBP
5718,106,2023-09-25,paid,STORE,GBP
5719,216,2023-08-30,PAID,MOBILE,GBP
5720,725,2023-11-28,CANCELLED,STORE,EUR
5721,577,2024-02-16,REFUNDED,WEB,GBP
5722,837,2023-11-02,CANCELLED,WEB,GBP
5723,964,2023-11-04,Paid,WEB,EUR
5724,562,2023-03-01,PAID,STORE,EUR
5725,986,2023-11-26,REFUNDED,STORE,USD
5726,642,2024-01-18,Paid,WEB,EUR
5727,971,2023-03-14,Paid,STORE,USD
5728,202,2023-06-14,REFUNDED,STORE,GBP
5729,148,2023-06-14,REFUNDED,WEB,EUR
5730,361,2023-09-20,CANCELLED,WEB,GBP
5731,372,2023-07-31,CANCELLED,WEB,EUR
5732,161,2023-12-23,REFUNDED,WEB,GBP
5733,907,2024-01-12,paid,MOBILE,USD
5734,385,2023-11-08,PAID,WEB,EUR
5735,135,2023-02-18,CANCELLED,STORE,EUR
5736,912,2024-03-14,paid,WEB,GBP
5737,280,2023-08-20,paid,WEB,GBP
5738,320,2023-06-25,REFUNDED,MOBILE,USD
5739,851,2023-05-21,Paid,MOBILE,GBP
5740,385,2023-09-29,REFUNDED,MOBILE,USD
5741,590,2023-06-02,CANCELLED,STORE,EUR
5742,133,2024-01-22,CANCELLED,STORE,GBP
5743,259,2023-02-07,PAID,STORE,USD
5744,309,2023-03-24,paid,STORE,USD
5745,269,2023-02-13,REFUNDED,STORE,USD
5746,367,2023-04-19,REFUNDED,MOBILE,EUR
5747,57,2024-03-19,Paid,MOBILE,EUR
5748,916,2023-07-17,REFUNDED,STORE,USD
5749,628,2023-05-26,Paid,WEB,GBP
5750,907,2023-03-09,paid,WEB,EUR
