order_id,product_id,qty,unit_price,discount
825,967,3,1417.33,23.04
5244,529,1,138.26,34.22
8086,853,3,805.12,34.06
53,219,3,1465.33,18.17
7120,285,1,354.52,31.14
3863,138,1,1803.91,1.08
4949,650,3,1734.01,41.86
7314,698,4,1113.43,8.22
2123,843,2,936.64,23.42
4257,723,2,766.04,31.39
9063,964,2,417.61,17.91
9726,827,1,1512.48,17.44
5535,614,2,1235.58,12.76
3666,422,4,806.59,7.81
3606,64,3,1946.31,23.43
9026,843,3,243.28,14.89
6029,185,4,738.12,40.65
2570,826,1,2309.51,20.02
9322,904,2,2276.02,48.84
7912,2,2,1053.15,35.42
4896,430,2,1861.15,36.05
5232,16,1,1197.2,36.99
655,436,1,215.49,4.02
7149,131,4,1785.46,37.14
8896,939,3,884.6,0.83
6592,419,2,699.09,28.58
354,699,3,2128.48,33.97
6460,603,2,1729.36,46.94
2234,515,2,2496.65,41.84
4236,198,3,2472.62,2.39
5166,650,2,1401.01,36.2
2304,454,2,2465.58,25.05
5147,737,4,2070.75,9.08
7125,922,3,1415.42,26.12
787,379,4,887.47,4.45
7052,731,1,62.85,4.41
6602,124,3,708.25,0.04
8055,378,4,1888.87,35.31
1886,717,4,941.2,0.94
9881,518,1,113.11,29.08
5454,848,2,479.56,8.96
7071,449,3,681.0,48.43
5671,956,3,2385.06,7.7
9176,758,1,286.83,33.22
9170,14,1,1545.14,11.42
2692,700,4,1760.39,8.33
7089,465,2,1105.38,14.77
4463,438,4,1655.8,7.63
7199,314,1,1465.04,8.57
1638,716,2,1513.42,0.4
4242,942,2,2159.26,45.53
415,390,2,1378.63,24.39
6368,432,2,1226.71,44.39
8000,811,3,2361.2,45.95
4705,683,1,495.41,15.45
7075,300,2,1589.64,15.76
8416,833,4,1718.26,29.12
7309,160,1,993.84,48.35
5433,19,1,231.27,13.6
5585,153,3,1057.47,22.18
1763,261,3,1277.49,19.12
3704,449,1,1001.71,25.35
1788,105,1,1666.67,44.09
3012,63,1,236.6,20.42
3876,300,2,1233.74,29.45
4489,831,3,23.75,0.38
397,101,1,396.54,47.07
3353,721,4,341.57,36.51
6433,554,3,386.01,13.09
904,94,4,756.4,22.91
7795,400,4,927.51,39.78
8352,218,2,1518.68,24.87
4111,273,4,952.02,20.68
6065,399,4,486.02,10.71
8437,369,2,407.31,26.74
6588,266,2,2489.53,42.33
9231,153,3,1545.22,21.43
4589,942,3,2302.91,41.79
2825,509,1,1985.62,26.64
404,21,4,2218.85,43.6
2128,837,3,83.93,6.03
7155,843,1,1919.22,35.04
9606,869,3,2149.43,1.8
3808,675,1,2066.71,12.87
6591,742,3,1255.49,17.07
7581,812,3,38.45,1.75
9608,311,1,561.63,27.01
4180,48,1,1157.46,16.39
698,451,4,2214.86,45.51
6105,154,1,1494.9,5.74
7716,815,2,604.17,6.95
9754,501,3,1519.04,40.67
6104,749,2,471.52,20.46
2794,497,3,447.43,30.51
910,765,2,1380.75,1.14
3657,879,1,988.84,4.94
8214,767,2,124.18,34.3
8918,771,3,2239.23,49.44
7262,168,2,608.44,41.26
3167,862,3,1110.21,18.58
7231,733,4,1180.93,47.75
7823,53,1,466.18,15.07
8739,308,2,1189.07,43.75
1345,989,3,1738.96,49.57
6175,980,4,1314.45,28.47
8078,972,3,1633.37,16.65
6480,919,3,882.52,30.66
3717,425,4,1988.99,22.21
6892,883,2,1735.68,1.39
9628,933,4,1501.26,31.36
7066,754,4,1445.3,11.4
386,794,3,2040.47,20.42
3123,718,3,123.39,17.54
4326,944,4,365.32,2.36
3966,623,3,1352.01,29.24
6593,269,1,1432.87,26.65
9284,458,3,2069.11,33.73
3947,980,3,1045.21,35.9
4513,197,3,2376.16,15.56
7015,776,2,185.05,0.07
6042,986,1,133.86,37.89
257,297,3,300.66,23.3
3497,820,4,770.48,34.18
3434,935,-1,1482.03,37.86
4485,392,1,626.88,36.85
6773,582,-3,2009.34,31.95
3556,90,2,602.72,25.06
4842,430,1,26.19,1.68
6741,958,1,2142.38,8.65
2456,903,1,2474.55,1.56
928,73,3,309.8,27.84
6244,950,4,167.39,48.09
783,715,4,1269.73,26.73
9645,456,3,2364.82,24.38
5785,940,2,1670.05,9.22
734,853,4,548.06,9.04
5625,334,4,2422.5,4.55
3409,200,4,1268.42,31.17
1521,262,1,2360.25,19.69
7063,792,2,2491.64,14.35
7988,684,3,535.3,6.02
258,820,3,1680.17,44.37
1944,398,1,932.53,12.72
9984,-5,2,802.18,3.31
3526,977,2,2321.96,10.56
919,773,2,1604.58,30.65
6675,911,1,796.29,23.24
3697,891,2,2142.39,16.51
1973,710,4,681.89,26.82
8598,660,1,1569.69,33.56
8634,709,2,1944.56,35.1
4820,92,1,2417.66,41.24
4148,486,1,2303.95,21.5
2522,993,4,1175.99,43.23
8331,138,3,44.25,5.33
5472,338,4,615.62,11.42
1505,836,4,506.27,1.36
2497,636,2,2489.72,17.78
3207,494,3,1209.37,26.06
9216,841,4,813.97,7.14
1798,895,2,2229.66,40.7
3980,835,2,1314.68,27.91
3405,589,2,1291.27,33.15
7050,267,1,906.22,42.53
7729,999,1,1028.18,39.34
4851,867,1,566.9,2.41
3587,451,4,1876.59,9.53
1669,348,2,798.27,36.14
7510,978,4,460.47,9.03
404,768,4,704.44,26.35
4884,21,1,1431.24,33.73
7962,982,4,1271.01,48.97
333,426,1,1241.77,31.91
1584,726,4,1601.53,25.78
9168,211,3,1374.28,41.89
8527,827,1,672.47,48.35
2866,784,2,1541.06,12.54
9498,718,1,594.77,9.23
6515,321,4,2328.13,1.36
7606,875,3,1747.32,10.32
8219,563,2,1219.31,39.55
959,724,4,8.9,1.23
9872,104,4,945.69,35.18
7460,64,1,1624.75,9.07
1490,887,1,405.88,1.2
17,53,1,582.29,3.5
1696,295,4,1099.81,39.24
4437,77,2,1860.57,40.1
7155,624,4,2137.18,30.15
1001,266,2,50.05,10.34
8471,331,3,1446.15,45.86
7805,7,2,800.33,24.54
9142,806,4,2011.04,35.14
3251,686,1,204.23,25.88
8685,593,1,1777.49,22.36
8321,141,1,546.5,37.5
3624,627,1,530.23,44.62
9745,306,1,1548.8,0.31
2197,580,4,1265.26,5.56
1966,583,3,707.23,49.55
9735,962,3,55.43,3.95
3088,553,1,1490.24,41.06
2209,518,2,2432.41,22.01
771,706,4,1507.52,9.39
8897,43,3,85.63,13.6
8850,588,4,1485.18,22.55
828,863,4,2406.17,40.27
5699,162,1,1746.0,47.88
9057,520,1,373.34,32.07
1133,91,2,331.39,17.54
5936,988,3,1390.85,37.71
4284,776,1,879.91,1.65
4958,899,4,537.83,30.57
7335,551,2,2226.18,44.2
6381,492,1,1120.48,5.49
971,867,2,1156.74,7.92
34,311,3,961.4,45.94
8743,256,1,487.81,14.01
7176,311,3,500.59,10.37
6833,335,2,2284.8,29.09
3410,471,1,1865.16,29.7
3487,565,3,1626.45,25.41
9014,63,1,981.36,42.06
7864,490,2,458.21,10.4
6005,857,1,2263.91,38.92
4423,997,1,482.4,30.27
4123,704,1,1489.73,11.55
2793,558,3,2423.0,6.09
485,255,1,1320.23,10.44
5434,45,3,862.35,44.49
3019,691,1,926.66,37.86
7084,6,1,253.34,43.18
4777,539,4,1950.02,1.65
485,673,3,324.61,40.1
5633,860,3,292.71,23.43
2196,755,4,636.49,16.98
4067,180,3,165.54,16.73
5483,227,1,865.28,14.99
4870,108,2,1911.34,27.0
4038,531,4,646.65,20.84
8120,765,1,2049.17,24.65
2667,634,3,1689.73,4.08
3036,227,2,1178.0,0.5
1379,945,2,262.38,1.29
8975,852,2,1759.21,11.82
1547,741,4,461.03,28.51
7516,192,2,1167.08,1.44
3949,726,4,479.05,11.07
7830,691,4,282.93,15.32
3155,28,4,323.06,8.12
2604,338,4,427.41,42.98
4805,36,3,2159.81,43.13
6662,652,4,123.17,30.18
5702,481,3,2392.18,21.3
2174,905,3,260.5,28.81
8800,700,4,2268.73,23.64
1420,259,3,41.35,5.98
5275,604,3,1451.47,21.61
6728,111,1,2043.95,46.78
9246,114,1,1824.81,36.86
2127,599,3,195.92,46.6
2381,614,3,2336.58,5.01
7348,41,2,2407.38,26.96
7797,202,3,2015.25,11.69
1325,15,4,1996.59,17.67
3202,55,1,1762.98,27.35
811,224,3,654.7,2.09
704,770,4,2059.5,5.2
6548,649,2,177.44,34.09
6921,269,3,799.73,29.65
2417,716,2,1030.73,35.57
3510,64,2,14.79,1.67
2911,740,4,1486.81,16.35
3177,109,2,2423.88,5.69
895,458,3,1701.17,26.51
5417,247,4,2436.33,5.87
2273,452,2,403.62,32.43
5925,786,3,2086.93,11.82
3,778,3,1612.04,7.75
6705,857,4,2283.35,18.28
1726,507,2,587.52,16.4
376,810,2,1942.24,1.69
186,462,2,108.21,26.65
7836,18,3,1379.91,13.83
6921,854,2,342.89,43.82
8374,506,2,608.58,35.64
6695,519,2,1185.23,13.56
2242,982,1,1194.48,18.08
7261,154,2,1216.31,19.53
835,497,3,2260.66,0.39
8427,952,2,1645.95,5.2
4614,770,4,447.63,34.33
8317,293,3,1161.37,8.25
4086,241,2,1887.96,46.89
5519,399,1,1637.4,32.03
5642,817,4,1395.53,31.11
9698,934,2,675.02,16.92
6233,393,1,2080.33,37.73
8118,897,2,30.25,1.53
3674,442,1,1664.08,29.41
7985,281,3,2479.81,40.65
5304,58,4,146.03,41.05
6543,563,1,80.11,8.33
6823,145,3,9.58,1.67
2670,410,4,837.67,29.84
8698,485,1,1185.7,21.83
636,789,2,1034.26,40.57
5350,679,4,439.62,30.66
4275,895,3,2349.98,22.99
7142,315,1,642.01,9.34
2439,487,4,2397.91,25.84
8972,670,3,1291.23,38.58
1699,829,2,747.12,10.73
7323,253,2,1271.12,29.96
2451,434,3,1901.53,21.34
3065,104,3,1233.36,42.87
3417,330,3,181.51,1.34
9726,221,1,1602.38,4.65
6174,311,1,474.64,20.77
5288,583,4,2108.18,5.15
991,399,3,1443.58,2.22
6834,603,4,2398.08,39.74
318,378,3,178.0,42.34
3823,802,3,1867.0,42.53
7403,555,2,2248.58,42.08
4157,677,3,,0.47
1883,12,4,669.72,14.26
7765,432,3,600.98,12.77
3422,624,2,1899.15,17.44
9112,229,2,2409.28,48.86
3358,486,3,619.24,7.32
6767,249,4,397.37,12.23
2154,884,1,1673.17,1.65
3402,300,1,1045.39,48.3
2511,988,3,285.56,4.11
6922,132,3,1582.71,47.96
4646,196,1,1160.23,10.06
4166,225,1,907.92,23.71
2663,401,3,2337.86,16.89
9560,812,3,145.72,12.23
3080,535,3,1779.13,33.07
4549,878,3,942.41,0.97
2717,482,4,193.8,14.67
2644,968,4,1872.96,2.48
731,472,3,607.5,8.85
1510,976,1,1488.52,5.16
7565,651,1,1156.02,13.78
1888,240,3,1511.95,47.7
8329,95,1,381.31,48.38
2914,711,1,674.72,2.6
549,205,2,2489.57,36.01
4971,472,4,1196.0,33.09
2138,642,3,309.84,15.08
2586,440,2,1984.78,46.8
6407,528,4,746.61,13.76
4318,727,3,1649.82,6.03
9215,69,3,139.21,33.93
1511,621,1,1535.39,5.15
6683,535,2,298.0,43.0
3785,718,3,1656.58,3.29
508,616,1,1073.48,32.62
4881,512,2,1397.21,42.29
9851,530,2,913.02,2.81
7591,364,2,1006.82,20.34
970,427,2,1586.35,27.1
2818,626,3,311.96,22.73
3622,502,3,809.72,47.28
4587,826,3,2195.61,11.29
9819,126,3,142.97,0.3
215,759,4,147.46,32.45
3868,368,2,1152.75,17.24
9338,304,4,2363.42,37.24
8931,309,2,1404.66,35.83
5388,235,3,1794.88,21.22
4410,340,3,1024.77,28.21
5036,830,1,1936.93,0.64
5588,338,2,1550.35,31.68
946,783,1,2161.86,29.9
9016,816,2,1944.88,27.33
4472,741,3,2407.25,7.61
1509,475,2,1863.43,19.62
3088,830,2,1829.3,14.49
8675,226,2,1623.8,33.24
319,776,2,1351.95,1.07
2366,829,2,2160.51,44.14
541,638,4,101.66,2.57
5818,723,4,154.58,45.25
8916,624,4,2273.46,32.65
1380,571,1,751.63,23.39
4229,624,1,204.52,3.02
6906,314,3,494.11,33.72
6819,485,1,151.81,41.42
6103,103,2,436.5,34.45
8117,195,2,650.86,8.32
3266,632,1,1927.46,18.46
359,283,3,868.52,4.9
766,846,1,1651.47,8.9
7852,633,2,1284.79,15.97
4013,24,2,2191.03,26.7
3722,463,2,2018.06,12.06
3027,576,1,1932.16,24.52
8434,978,3,346.35,0.34
9353,31,4,378.05,1.16
1396,157,3,1186.82,21.62
6567,909,1,2151.39,42.53
8225,7,1,926.57,34.93
4060,565,2,1743.08,41.47
5483,378,2,2222.98,25.65
6676,399,3,2425.37,46.91
848,432,3,927.19,18.37
3800,166,2,663.48,31.73
5266,531,3,641.62,48.03
7982,546,4,983.76,0.89
2801,892,3,2410.2,34.78
7580,680,3,2075.63,22.81
4042,478,1,920.28,5.91
7610,684,1,164.72,44.96
4613,966,3,1977.53,12.01
6607,532,3,2447.3,13.46
5299,843,2,1346.18,7.14
737,979,2,986.26,40.17
6363,22,1,385.53,41.58
6949,235,1,1446.77,40.16
1051,101,2,1828.65,48.33
3666,214,3,597.94,16.82
6082,340,1,2075.39,24.97
9701,320,3,2206.17,6.29
2160,227,2,2442.45,35.15
4138,594,1,2180.54,21.27
1656,394,2,2147.5,48.46
8066,27,4,1141.78,50.0
604,21,4,455.28,14.23
5399,553,1,1550.39,15.8
661,274,2,659.22,14.2
2685,946,3,1384.97,15.83
918,870,1,2198.49,0.27
6624,548,2,810.63,47.68
52,82,1,902.44,36.67
5083,130,4,2466.81,29.27
9776,466,4,6.54,0.83
6904,760,1,1776.08,10.99
9767,615,3,1472.32,23.46
2307,292,1,2450.27,14.63
8802,382,2,426.03,16.9
741,446,4,193.52,43.38
1939,228,2,9.42,1.11
5183,366,1,198.63,43.9
5063,911,2,1916.26,9.32
9693,428,4,1692.49,12.44
2577,217,3,2297.21,36.04
1433,95,1,1776.21,7.42
5783,462,3,1419.05,8.77
5170,719,4,2107.45,27.76
5757,805,3,2042.19,1.3
4223,428,4,2371.1,16.17
3464,116,1,1386.3,45.32
3999,122,4,2326.91,21.59
2806,470,4,99.67,15.16
9692,45,2,1790.51,15.0
8045,585,2,2308.16,22.4
152,194,3,1267.62,43.29
2125,362,3,1156.66,46.73
8870,855,2,1683.36,27.89
8252,6,4,812.21,36.72
1416,933,1,2138.53,35.67
6713,641,3,99.33,13.57
6350,424,4,1093.6,7.59
9701,942,3,1550.99,37.77
6139,245,4,1395.05,41.45
6963,667,2,691.88,33.54
56,188,3,727.01,44.57
421,761,3,1024.92,1.72
495,422,4,866.86,18.27
8651,816,4,664.67,37.51
3287,292,1,171.47,14.42
5703,988,2,330.05,41.56
1410,976,3,1821.88,6.77
3605,417,3,2388.23,44.21
2376,553,1,92.2,10.71
7351,94,1,1965.91,34.75
5220,67,1,2007.42,21.13
1497,36,4,2466.52,24.72
7182,872,1,1161.78,48.11
5618,505,1,1163.77,37.82
1711,618,1,368.86,19.78
3268,15,4,1352.7,14.76
77,898,2,632.41,47.42
2658,365,1,1970.77,18.68
5672,415,2,1050.79,26.72
3638,24,4,2240.92,9.37
8028,858,2,2305.52,17.0
8648,553,4,2120.61,11.8
5926,503,3,1370.85,10.63
9678,546,4,998.17,0.41
4683,571,4,2355.53,6.35
1037,994,2,525.8,44.93
1457,848,3,28.3,1.88
9794,231,3,1948.23,0.34
7985,926,3,597.87,13.96
2357,128,1,1375.61,27.66
7192,717,1,866.98,45.95
2526,375,3,1874.9,44.76
2934,761,4,1514.46,37.35
6354,391,1,333.99,47.79
3916,431,4,2454.9,40.03
8461,286,3,121.07,19.39
3881,37,2,1637.35,3.7
8715,995,1,1451.73,16.06
4116,945,1,1284.01,3.9
8210,133,3,1001.08,18.1
9109,322,1,1557.5,35.16
5825,95,2,291.13,8.36
7287,901,4,475.43,42.13
6889,289,1,603.25,46.63
1683,107,2,2015.44,18.94
710,135,4,383.68,16.02
5432,786,1,1969.55,24.79
5595,711,1,1898.78,13.0
6,8,1,287.53,49.12
1625,402,4,2365.65,35.81
149,237,1,1308.0,16.67
7573,508,2,174.22,22.67
7872,677,2,1657.94,0.4
586,32,1,805.8,49.3
3195,562,3,378.51,44.61
6273,394,2,884.23,20.45
7888,74,2,1775.92,41.09
9996,768,3,627.59,38.82
3445,108,1,2440.75,48.27
2826,780,3,1146.42,31.7
6932,767,1,994.2,10.45
8493,275,4,786.84,5.42
54,148,1,1145.88,13.97
8688,330,2,337.65,27.85
212,388,2,1777.74,35.84
1717,882,1,1094.67,30.51
2254,166,3,341.41,16.06
6855,562,1,982.26,48.39
810,417,1,671.25,30.36
625,500,3,1378.44,43.04
8259,469,4,1544.89,49.47
6851,790,1,1388.53,47.6
3860,379,0,2117.8,0.74
7117,723,4,176.29,15.3
1745,800,3,877.02,39.88
6754,722,2,204.53,27.98
1721,495,4,1843.95,30.98
308,83,2,966.61,42.22
4344,99,4,1848.11,6.2
23,371,4,1968.65,16.98
21,841,1,394.1,4.02
1106,137,1,694.05,10.13
3737,639,2,615.43,33.09
8626,923,3,1065.17,18.61
5595,382,2,167.09,25.04
5815,326,1,1990.48,34.68
6054,377,3,463.42,35.15
2801,100,2,542.79,10.48
4662,653,4,692.77,4.13
6530,673,3,955.21,21.77
6634,598,2,1929.79,36.75
7474,218,1,1669.04,42.16
29,27,3,2143.14,42.92
4028,321,4,286.02,31.27
6737,429,2,2277.04,2.3
4527,133,2,1277.42,12.96
9505,556,3,16.13,1.43
8952,975,3,2460.55,30.28
7685,125,3,2378.48,35.61
5112,595,2,458.72,9.32
8267,416,2,1059.92,32.29
9641,894,1,495.14,10.9
1399,780,1,1337.26,3.82
2282,497,4,1663.43,9.22
3708,277,4,833.51,11.85
2464,630,3,1097.98,22.63
4026,437,2,2027.91,31.73
5454,380,3,762.34,32.06
131,558,1,1591.61,11.03
3945,417,1,594.09,15.65
4945,756,3,2222.6,11.76
4786,43,2,1665.07,18.95
8250,710,1,1212.92,32.93
96,500,1,2023.78,46.96
6389,219,2,1533.27,27.44
8026,856,2,234.25,44.43
7861,190,2,761.85,44.42
3361,992,1,1512.85,22.11
5625,15,1,2248.32,29.52
3156,123,2,169.4,44.24
9976,640,4,2196.48,10.65
9095,792,2,51.09,10.51
7696,956,4,1640.07,7.33
3187,722,1,2465.94,44.89
8355,20,2,2281.6,20.25
8189,252,2,727.27,26.45
6030,890,1,2463.94,12.97
5209,476,3,1020.85,10.79
8431,209,4,1842.89,22.2
3018,802,2,229.12,43.2
9924,115,1,964.41,47.83
1212,265,3,2159.15,8.32
1453,871,1,565.7,15.63
4439,419,4,551.73,28.05
8494,480,3,539.6,17.87
1715,456,2,1572.3,17.08
1890,707,2,2238.71,0.21
1304,688,4,36.82,5.94
2869,297,2,1085.03,1.4
2777,15,4,847.46,26.36
2261,997,3,1149.83,40.26
2717,99999,4,1717.64,5.22
7039,556,2,1535.56,18.68
643,341,1,164.33,30.27
4782,446,1,1757.58,46.56
7083,762,1,1692.93,2.8
5237,941,1,1036.09,47.92
241,866,4,762.08,26.08
8107,714,4,883.45,21.93
5753,244,4,962.69,22.56
7997,798,4,115.95,22.07
5245,296,3,1842.51,47.29
2535,970,3,1311.96,34.77
7979,765,1,813.0,29.92
3583,169,2,1023.82,9.23
3625,374,4,844.94,3.22
8084,676,4,1530.71,31.4
873,677,2,1135.92,22.28
3203,765,1,943.36,16.68
4871,241,1,507.02,28.19
8496,276,2,812.66,0.65
9983,140,2,2227.38,46.36
4496,830,4,989.52,39.03
5861,93,1,77.22,5.91
204,666,1,398.14,1.65
4234,37,2,1659.16,6.67
2586,854,2,1377.51,49.38
1458,630,1,2232.7,14.21
4550,733,3,1827.13,1.42
4709,805,1,2296.86,4.32
4341,561,4,572.15,7.08
7968,363,4,1927.81,15.44
4097,229,2,247.92,14.93
3270,265,3,2202.93,17.32
4850,72,1,177.38,18.97
2517,917,4,2251.0,24.5
6309,426,4,2166.96,48.6
7675,621,1,559.28,31.8
8932,404,4,236.94,27.86
6404,859,4,1806.3,19.79
9755,925,4,2035.88,8.48
101,45,3,2270.11,12.74
829,648,4,1344.83,42.24
6288,1000,4,1868.16,20.18
3531,739,1,2007.19,29.45
6061,893,2,2414.46,43.89
4451,726,3,341.66,48.37
9219,376,3,1240.15,13.29
5800,226,3,456.96,10.6
884,456,3,364.25,6.83
8537,875,4,2444.21,26.23
3312,692,4,334.37,9.4
2240,809,3,1191.34,49.4
6132,975,4,1697.55,36.14
7303,128,3,1206.06,35.95
3460,913,2,1261.85,29.39
6644,932,3,2467.47,33.76
3985,390,4,1011.07,37.25
8574,411,4,1831.47,16.46
9330,344,3,288.58,22.34
3400,99,3,1685.11,24.6
9304,264,1,1376.31,27.35
8910,567,4,2350.53,46.72
1436,309,1,1707.89,39.3
3879,413,1,1201.87,9.81
1379,692,4,1227.54,11.61
2531,848,1,1483.3,0.24
1546,875,4,1560.31,12.03
7082,965,1,1300.03,44.28
1760,185,3,1405.87,49.87
7441,527,4,1863.39,10.0
9876,422,4,1374.46,43.43
4953,293,3,1671.06,0.37
1603,884,2,2216.41,8.52
5201,163,3,1630.33,33.49
2380,220,3,2126.52,45.61
608,468,3,1519.28,6.05
5424,508,1,236.11,18.23
3021,955,2,1266.11,12.27
8711,127,3,687.71,20.4
3587,332,4,35.44,6.05
7419,784,1,1493.53,42.23
6978,348,2,60.05,10.06
4711,307,-1,1337.56,25.38
7197,23,2,2385.22,37.5
8738,719,3,2109.45,10.83
8013,408,1,52.88,12.51
4447,20,3,487.13,4.14
3009,785,1,1466.2,29.55
5941,709,1,116.45,22.88
8245,314,2,1069.23,30.31
6600,702,2,1766.84,10.3
1053,520,3,496.0,2.33
6527,389,3,1050.74,26.43
9300,598,4,454.95,29.71
6143,830,4,953.46,16.6
598,99,4,219.65,12.31
2131,387,2,770.19,43.86
4801,209,4,2311.28,22.5
8613,63,1,2153.08,6.9
1501,482,2,313.48,46.07
7118,909,4,541.34,0.44
155,321,-3,2092.19,5.06
8309,396,3,999.33,33.31
9322,977,3,379.22,36.34
1628,84,1,870.01,16.16
4350,175,4,1439.83,49.32
7019,652,3,857.32,43.24
6135,313,3,2237.02,15.62
8577,851,1,1790.07,40.33
8610,828,3,1703.17,0.41
6395,71,2,1831.79,4.4
8077,239,3,1247.19,39.96
6041,41,4,23.26,1.76
2209,23,2,883.58,3.35
1838,23,2,2029.59,4.37
3266,571,1,2450.66,4.76
5097,305,3,223.64,49.29
8866,115,3,465.73,34.17
5287,150,1,1328.7,0.99
4636,403,3,1155.94,40.93
5032,575,2,282.31,32.32
2934,366,3,1803.65,21.14
6381,544,3,1158.0,19.55
9116,611,2,412.97,3.22
3730,507,3,1014.39,10.79
1422,111,3,1323.02,29.75
4785,814,4,277.47,5.1
3602,812,2,1470.31,21.82
3089,519,2,614.34,39.3
3,528,4,667.78,10.02
8342,637,2,1831.31,7.51
6229,170,2,845.06,25.69
358,305,3,220.4,42.65
4587,802,3,1803.15,40.92
4821,706,2,434.51,12.74
6097,791,2,2286.82,48.12
5675,432,4,765.87,47.62
6259,391,1,863.88,14.69
6955,440,4,786.38,22.74
4236,700,4,2122.25,37.06
3188,513,0,1913.53,14.82
7446,683,4,2288.78,42.87
3296,74,4,1227.7,1.02
4776,949,4,723.83,23.54
4273,726,3,1183.89,40.48
8944,211,3,1818.25,21.11
914,206,3,1123.87,47.9
5457,992,1,1631.87,49.89
9160,717,1,732.97,28.52
4304,80,4,2102.1,37.36
6398,315,2,1717.68,10.23
7987,505,3,1417.42,26.55
5558,429,4,1220.66,31.72
837,733,2,210.38,46.97
474,490,1,380.14,44.32
1409,211,1,298.84,31.57
6993,254,1,1174.42,30.46
8887,792,4,1574.22,22.15
6502,315,3,1975.45,22.05
7548,812,4,1184.0,33.36
8657,590,2,758.77,31.39
3800,949,4,1429.59,40.23
7477,417,1,32.02,5.23
2158,436,2,2060.65,12.8
8455,585,2,1750.42,1.14
2258,600,2,1065.16,27.59
8035,77,1,1631.65,25.01
8155,628,2,1712.21,48.64
2177,771,2,566.54,49.89
2536,699,4,1303.33,31.92
242,745,4,1870.08,20.52
2582,948,1,583.52,1.3
1974,635,4,1899.76,8.78
9971,44,4,856.1,39.93
4692,572,4,850.92,26.35
4766,433,1,1435.01,4.17
9263,712,2,258.07,33.94
7817,500,4,2280.38,48.24
2567,30,1,450.28,47.51
4862,432,2,311.78,27.29
8235,229,4,10.12,0.83
234,509,4,2148.33,39.71
7572,847,2,1286.9,16.53
8063,345,1,780.67,48.9
234,496,1,115.28,6.37
7060,689,2,932.6,23.51
4130,284,2,2361.31,23.6
4052,128,2,554.98,9.74
3654,903,3,2469.23,15.68
7579,553,2,1235.46,31.33
2594,613,2,2483.14,28.35
9012,135,2,137.69,29.35
1237,519,3,1413.36,36.08
3181,867,4,356.59,4.85
8979,894,2,1295.8,0.01
4158,122,1,599.52,24.76
5121,412,4,888.01,37.42
5786,183,1,1021.66,35.27
7678,221,2,2128.36,45.19
3767,658,3,1906.4,16.29
1787,156,3,1408.78,47.45
5150,930,2,2357.95,7.24
5419,796,2,2440.51,15.59
8825,124,3,2416.76,13.08
6448,452,3,1537.38,19.59
7370,13,2,51.76,5.77
6658,937,1,383.75,21.95
9505,782,3,1611.88,13.85
2681,862,1,602.88,47.4
4669,703,2,1848.1,44.98
541,211,4,1435.45,38.76
5498,600,3,1460.6,33.49
6680,683,4,533.41,9.86
974,82,1,1014.99,21.87
6740,194,2,2015.64,49.3
2394,347,3,1564.53,6.56
6371,691,3,1732.78,29.64
8709,33,1,1258.39,17.8
8826,301,1,2292.79,37.49
610,71,2,2132.35,48.67
4453,733,2,2495.02,3.17
5431,10,3,970.84,33.17
1545,699,4,2023.37,4.48
4576,880,3,1503.74,16.95
9799,991,1,502.16,45.54
3361,950,1,1002.08,43.42
9180,541,3,1205.35,31.45
9808,697,1,487.7,17.43
1563,650,4,296.95,47.2
9076,178,4,2456.62,10.84
4523,667,1,681.4,18.96
7046,482,2,1884.6,45.38
1612,919,3,2226.1,41.9
9987,67,1,1969.23,27.5
624,572,2,204.18,7.54
9645,456,3,210.64,7.76
6445,672,4,705.0,28.78
285,437,3,1085.33,41.25
5359,535,4,2282.58,10.14
3444,134,4,2466.17,23.74
6392,922,3,567.1,45.37
8969,700,4,2303.15,16.91
2281,590,3,1642.49,24.72
3507,971,4,1567.92,22.51
858,657,4,340.31,9.2
343,224,2,1139.36,47.13
2993,645,2,1358.37,13.4
8537,541,2,1452.81,28.11
8049,496,4,1249.5,0.63
8924,930,2,631.5,19.58
5994,584,1,298.5,38.33
4335,535,2,1774.17,13.41
8622,925,3,1644.6,11.24
3068,670,2,535.56,15.42
7730,172,4,975.53,12.33
1266,818,3,838.64,39.85
8563,685,4,1534.11,12.87
2499,847,4,787.54,5.11
3530,635,1,1939.01,10.25
2872,449,4,348.94,13.29
8575,515,2,2046.14,25.87
1675,1,3,326.59,21.59
2179,996,4,2193.35,40.25
8325,173,1,276.53,28.73
5435,552,4,2499.38,25.84
7429,245,4,614.89,24.36
3604,259,3,1967.7,42.37
5381,911,3,2020.16,30.12
1185,604,1,2073.14,36.69
8124,553,2,2209.13,0.93
9840,783,1,232.11,16.49
3028,862,4,1863.96,7.27
4112,217,1,1401.61,21.48
9283,593,1,1144.63,33.2
256,125,3,1828.67,20.23
3770,278,3,1646.91,40.46
7952,273,1,1334.73,32.38
688,818,2,15.03,2.4
6378,909,4,1696.35,48.38
8186,205,4,893.3,17.29
7671,572,2,1931.25,8.47
3948,647,1,1746.0,15.06
4380,687,1,865.4,12.09
7889,667,2,1158.16,1.06
7435,317,4,74.09,21.02
8195,657,2,2468.56,13.07
8423,392,1,2252.6,25.59
604,284,2,1859.94,46.15
2280,781,1,1591.25,41.36
1122,536,2,2126.45,14.49
9338,151,1,91.0,9.24
